FECHA,TEMPERATURA,PRECIPITACION,VIENTO,Codigo Postal
2024-02-12,10.9,0.0,False,
2024-02-23,8.2,0.0,False,
2024-02-24,8.0,0.0,False,
2024-02-25,10.9,0.0,False,
2024-02-26,10.0,0.0,False,
2024-02-27,9.1,0.0,False,
2024-02-28,10.3,0.0,False,
2024-02-29,9.1,0.0,False,
2024-03-01,9.2,0.0,False,
2024-03-02,7.5,0.0,False,
2024-03-03,7.4,0.0,False,
2024-03-04,10.4,0.0,False,
2024-03-05,10.8,0.0,False,
2024-03-06,9.2,0.0,False,
2024-03-07,8.7,0.0,False,
2024-03-12,11.1,0.0,False,
2024-03-13,12.8,0.0,False,
2024-03-14,12.5,0.0,False,
2024-03-15,13.7,0.0,False,
2024-03-16,13.7,0.0,False,
2024-03-17,16.2,0.0,False,
2024-03-18,16.7,0.0,False,
2024-03-19,18.3,0.0,False,
2024-03-20,17.9,0.0,False,
2024-03-21,19.5,0.0,False,
2024-03-22,19.7,0.0,False,
2024-03-23,18.8,0.0,False,
2024-03-24,18.0,0.0,False,
2024-03-25,13.6,0.0,False,
2024-03-26,8.1,0.0,False,
2024-03-27,10.2,0.0,False,
2024-04-02,11.3,0.0,False,
2024-04-03,14.4,0.0,False,
2024-04-04,15.3,0.0,False,
2024-04-05,17.0,0.0,False,
2024-04-06,19.3,0.0,False,
2024-04-07,19.0,0.0,False,
2024-04-08,15.0,0.0,False,
2024-04-09,12.6,0.0,False,
2024-04-10,15.3,0.0,False,
2024-04-11,20.3,0.0,False,
2024-04-12,19.5,0.0,False,
2024-04-13,20.6,0.0,False,
2024-04-14,20.7,0.0,False,
2024-04-15,21.8,0.0,False,
2024-04-16,20.6,0.0,False,
2024-04-17,17.7,0.0,False,
2024-04-18,17.2,0.0,False,
2024-04-19,16.2,0.0,False,
2024-04-20,19.0,0.0,False,
2024-04-21,18.6,0.0,False,
2024-04-22,14.7,0.0,False,
2024-04-23,12.7,0.0,False,
2024-04-24,13.5,0.0,False,
2024-04-25,13.9,0.0,False,
2024-04-26,14.3,0.0,False,
2024-04-27,12.5,0.0,False,
2024-04-28,12.9,0.0,False,
2024-04-29,14.0,0.0,False,
2024-04-30,14.3,0.0,False,
2024-05-01,11.7,0.0,False,
2024-05-02,11.8,0.0,False,
2024-05-03,14.1,0.0,False,
2024-05-04,17.6,0.0,False,
2024-05-05,17.4,0.0,False,
2024-05-06,16.7,0.0,False,
2024-05-07,17.0,0.0,False,
2024-05-08,18.6,0.0,False,
2024-05-09,20.3,0.0,False,
2024-05-10,22.6,0.0,False,
2024-05-11,23.1,0.0,False,
2024-05-12,22.6,0.0,False,
2024-05-13,22.3,0.0,False,
2024-05-14,16.4,0.0,False,
2024-05-15,15.3,0.0,False,
2024-05-16,14.8,0.0,False,
2024-05-17,16.4,0.0,False,
2024-05-18,17.5,0.0,False,
2024-05-19,17.2,0.0,False,
2024-05-20,16.2,0.0,False,
2024-05-21,16.4,0.0,False,
2024-05-22,17.6,0.0,False,
2024-05-23,19.4,0.0,False,
2024-05-24,21.7,0.0,False,
2024-05-25,22.5,0.0,False,
2024-05-26,22.9,0.0,False,
2024-05-27,24.1,0.0,False,
2024-05-28,25.2,0.0,False,
2024-05-29,27.4,0.0,False,
2024-05-30,28.1,0.0,False,
2024-05-31,24.0,0.0,False,
2024-06-01,21.0,0.0,False,
2024-06-02,21.7,0.0,False,
2024-06-03,23.7,0.0,False,
2024-06-04,25.5,0.0,False,
2024-06-05,27.4,0.0,False,
2024-06-06,27.4,0.0,False,
2024-06-07,28.3,0.0,False,
2024-06-08,20.8,0.0,False,
2024-06-09,20.8,0.0,False,
2024-06-10,18.1,0.0,False,
2024-06-11,20.3,0.0,False,
2024-06-14,24.6,0.0,False,
2024-06-15,24.4,0.0,False,
2024-06-16,24.0,0.0,False,
2024-06-17,25.0,0.0,False,
2024-06-18,21.8,0.0,False,
2024-06-19,19.9,0.0,False,
2024-06-20,17.8,0.0,False,
2024-06-21,22.4,0.0,False,
2024-06-22,24.3,0.0,False,
2024-06-23,25.7,0.0,False,
2024-06-24,26.2,0.0,False,
2024-06-27,27.6,0.0,False,
2024-06-28,24.0,0.0,False,
2024-06-29,20.4,0.0,False,
2024-06-30,22.6,0.0,False,
2024-07-01,25.0,0.0,False,
2024-07-02,25.5,0.0,False,
2024-07-03,27.6,0.0,False,
2024-07-04,29.8,0.0,False,
2024-07-05,31.4,0.0,False,
2024-07-06,29.5,0.0,False,
2024-07-07,25.7,0.0,False,
2024-07-08,27.1,0.0,False,
2024-07-09,27.5,0.0,False,
2024-07-10,28.8,0.0,False,
2024-07-11,30.3,0.0,False,
2024-07-12,29.0,0.0,False,
2024-07-13,27.8,0.0,False,
2024-07-14,27.9,0.0,False,
2024-07-17,27.8,0.0,False,
2024-07-18,29.2,0.0,False,
2024-07-19,30.9,0.0,False,
2024-07-20,29.5,0.0,False,
2024-07-21,27.8,0.0,False,
2024-07-22,28.2,0.0,False,
2024-07-23,32.1,0.0,False,
2024-07-24,33.7,0.0,False,
2024-07-25,33.9,0.0,False,
2024-07-26,32.2,0.0,False,
2024-07-27,32.7,0.0,False,
2024-07-28,32.8,0.0,False,
2024-07-29,31.2,0.0,False,
2024-07-30,32.2,0.0,False,
2024-07-31,31.9,0.0,False,
2024-01-01,7.9,0.0,False,
2024-01-02,6.7,0.0,False,
2024-01-03,11.4,0.0,False,
2024-01-04,10.6,0.0,False,
2024-01-05,8.9,0.0,False,
2024-01-06,8.2,0.0,False,
2024-01-07,7.4,0.0,False,
2024-01-08,5.0,0.0,False,
2024-01-09,7.3,0.0,False,
2024-01-10,7.6,0.0,False,
2024-01-11,6.5,0.0,False,
2024-01-12,5.8,0.0,False,
2024-01-13,6.4,0.0,False,
2024-01-14,8.1,0.0,False,
2024-01-15,11.9,0.0,False,
2024-01-16,14.3,0.0,False,
2024-01-17,12.5,0.0,False,
2024-01-18,13.0,0.0,False,
2024-01-19,9.0,0.0,False,
2024-01-20,8.3,0.0,False,
2024-01-21,10.1,0.0,False,
2024-01-22,8.2,0.0,False,
2024-01-23,10.3,0.0,False,
2024-01-24,12.4,0.0,False,
2024-01-25,12.7,0.0,False,
2024-01-26,13.2,0.0,False,
2024-01-27,13.1,0.0,False,
2024-01-28,12.5,0.0,False,
2024-01-29,12.7,0.0,False,
2024-01-30,11.5,0.0,False,
2024-02-23,8.1,0.0,False,
2024-02-24,7.9,0.0,False,
2024-02-25,10.8,0.0,False,
2024-02-26,10.0,0.0,False,
2024-02-27,9.0,0.0,False,
2024-02-28,10.0,0.0,False,
2024-02-29,9.0,0.0,False,
2024-03-01,9.1,0.0,False,
2024-03-02,7.4,0.0,False,
2024-03-03,7.3,0.0,False,
2024-03-04,10.3,0.0,False,
2024-03-05,10.7,0.0,False,
2024-03-06,9.1,0.0,False,
2024-03-07,8.7,0.0,False,
2024-03-12,10.9,0.0,False,
2024-03-13,12.7,0.0,False,
2024-03-14,12.4,0.0,False,
2024-03-15,13.6,0.0,False,
2024-03-16,13.6,0.0,False,
2024-03-17,16.2,0.0,False,
2024-03-18,16.6,0.0,False,
2024-03-19,18.2,0.0,False,
2024-03-20,17.9,0.0,False,
2024-03-21,19.3,0.0,False,
2024-03-22,19.5,0.0,False,
2024-03-23,18.7,0.0,False,
2024-03-24,17.9,0.0,False,
2024-03-25,13.5,0.0,False,
2024-03-26,8.1,0.0,False,
2024-03-27,10.1,0.0,False,
2024-03-28,11.8,0.0,False,
2024-03-29,8.8,0.0,False,
2024-03-30,8.4,0.0,False,
2024-03-31,8.0,0.0,False,
2024-04-01,9.4,0.0,False,
2024-04-02,11.2,0.0,False,
2024-04-03,14.4,0.0,False,
2024-04-04,15.2,0.0,False,
2024-04-05,16.9,0.0,False,
2024-04-06,19.2,0.0,False,
2024-04-07,19.0,0.0,False,
2024-04-08,15.0,0.0,False,
2024-04-09,12.5,0.0,False,
2024-04-10,15.2,0.0,False,
2024-04-11,20.1,0.0,False,
2024-04-12,19.4,0.0,False,
2024-04-13,20.6,0.0,False,
2024-04-14,20.7,0.0,False,
2024-04-15,21.7,0.0,False,
2024-04-16,20.5,0.0,False,
2024-04-17,17.6,0.0,False,
2024-04-18,17.1,0.0,False,
2024-04-19,16.2,0.0,False,
2024-04-20,18.9,0.0,False,
2024-04-21,18.6,0.0,False,
2024-04-22,14.6,0.0,False,
2024-04-23,12.6,0.0,False,
2024-04-24,13.5,0.0,False,
2024-04-25,14.1,0.0,False,
2024-04-26,14.3,0.0,False,
2024-04-27,12.4,0.0,False,
2024-04-28,12.8,0.0,False,
2024-04-29,13.9,0.0,False,
2024-04-30,14.3,0.0,False,
2024-05-01,11.8,0.0,False,
2024-05-02,11.8,0.0,False,
2024-05-03,14.1,0.0,False,
2024-05-04,17.6,0.0,False,
2024-05-05,17.4,0.0,False,
2024-05-06,16.7,0.0,False,
2024-05-07,17.1,0.0,False,
2024-05-08,18.7,0.0,False,
2024-05-09,20.4,0.0,False,
2024-05-10,22.6,0.0,False,
2024-05-11,23.2,0.0,False,
2024-05-12,22.6,0.0,False,
2024-05-13,22.3,0.0,False,
2024-05-14,16.4,0.0,False,
2024-05-15,15.4,0.0,False,
2024-05-16,14.8,0.0,False,
2024-05-17,16.4,0.0,False,
2024-05-18,17.4,0.0,False,
2024-05-19,17.2,0.0,False,
2024-05-20,16.1,0.0,False,
2024-05-21,16.4,0.0,False,
2024-05-22,17.6,0.0,False,
2024-05-23,19.4,0.0,False,
2024-05-24,21.7,0.0,False,
2024-05-25,22.5,0.0,False,
2024-05-26,22.8,0.0,False,
2024-05-27,24.1,0.0,False,
2024-05-28,25.2,0.0,False,
2024-05-29,27.4,0.0,False,
2024-05-30,28.1,0.0,False,
2024-05-31,24.1,0.0,False,
2024-06-01,21.1,0.0,False,
2024-06-02,21.7,0.0,False,
2024-06-03,23.7,0.0,False,
2024-06-04,25.5,0.0,False,
2024-06-05,27.3,0.0,False,
2024-06-06,27.4,0.0,False,
2024-06-07,28.2,0.0,False,
2024-06-08,20.8,0.0,False,
2024-06-09,20.8,0.0,False,
2024-06-10,18.2,0.0,False,
2024-06-11,20.3,0.0,False,
2024-06-14,24.5,0.0,False,
2024-06-15,24.3,0.0,False,
2024-06-16,24.0,0.0,False,
2024-06-17,25.0,0.0,False,
2024-06-18,21.8,0.0,False,
2024-06-19,19.9,0.0,False,
2024-06-20,17.9,0.0,False,
2024-06-21,22.3,0.0,False,
2024-06-22,24.2,0.0,False,
2024-06-23,25.8,0.0,False,
2024-06-24,26.2,0.0,False,
2024-06-27,27.7,0.0,False,
2024-06-28,24.1,0.0,False,
2024-06-29,20.5,0.0,False,
2024-06-30,22.6,0.0,False,
2024-07-01,25.1,0.0,False,
2024-07-02,25.5,0.0,False,
2024-07-03,27.6,0.0,False,
2024-07-04,29.9,0.0,False,
2024-07-05,31.4,0.0,False,
2024-07-06,29.5,0.0,False,
2024-07-07,25.7,0.0,False,
2024-07-08,27.1,0.0,False,
2024-07-09,27.5,0.0,False,
2024-07-10,28.7,0.0,False,
2024-07-11,30.2,0.0,False,
2024-07-12,29.0,0.0,False,
2024-07-13,27.8,0.0,False,
2024-07-14,27.8,0.0,False,
2024-07-17,27.7,0.0,False,
2024-07-18,28.9,0.0,False,
2024-07-19,30.6,0.0,False,
2024-07-20,29.2,0.0,False,
2024-07-21,27.5,0.0,False,
2024-07-22,28.0,0.0,False,
2024-07-23,31.2,0.0,False,
2024-07-24,33.5,0.0,False,
2024-07-25,33.6,0.0,False,
2024-07-26,32.0,0.0,False,
2024-07-27,32.5,0.0,False,
2024-07-28,32.6,0.0,False,
2024-07-29,31.0,0.0,False,
2024-07-30,32.0,0.0,False,
2024-07-31,31.6,0.0,False,
2024-01-01,6.8,0.0,False,
2024-01-02,5.8,0.0,False,
2024-01-03,11.4,0.0,False,
2024-01-04,9.6,0.0,False,
2024-01-05,7.9,0.0,False,
2024-01-06,7.3,0.0,False,
2024-01-07,6.0,0.0,False,
2024-01-08,3.4,0.0,False,
2024-01-09,6.3,0.0,False,
2024-01-10,6.4,0.0,False,
2024-01-11,5.1,0.0,False,
2024-01-12,4.3,0.0,False,
2024-01-13,4.9,0.0,False,
2024-01-14,7.6,0.0,False,
2024-01-15,11.7,0.0,False,
2024-01-16,13.4,0.0,False,
2024-01-17,11.6,0.0,False,
2024-01-18,12.2,0.0,False,
2024-01-19,7.2,0.0,False,
2024-01-20,7.0,0.0,False,
2024-01-21,8.2,0.0,False,
2024-01-22,5.6,0.0,False,
2024-01-23,8.7,0.0,False,
2024-01-24,11.0,0.0,False,
2024-01-25,10.9,0.0,False,
2024-01-26,11.9,0.0,False,
2024-01-27,11.8,0.0,False,
2024-01-28,11.0,0.0,False,
2024-01-29,10.8,0.0,False,
2024-01-30,9.3,0.0,False,
2024-01-31,6.9,0.0,False,
2024-02-01,9.4,0.0,False,
2024-02-02,9.5,0.0,False,
2024-02-03,9.7,0.0,False,
2024-02-04,9.3,0.0,False,
2024-02-05,8.5,0.0,False,
2024-02-06,9.3,0.0,False,
2024-02-07,9.0,0.0,False,
2024-02-08,10.2,0.0,False,
2024-02-09,9.8,0.0,False,
2024-02-10,8.2,0.0,False,
2024-02-11,6.1,0.0,False,
2024-02-12,10.6,0.0,False,
2024-02-13,12.9,0.0,False,
2024-02-14,13.3,0.0,False,
2024-02-15,12.3,0.0,False,
2024-02-16,12.3,0.0,False,
2024-02-17,10.2,0.0,False,
2024-02-18,10.3,0.0,False,
2024-02-19,12.3,0.0,False,
2024-02-20,11.4,0.0,False,
2024-02-21,10.0,0.0,False,
2024-02-22,11.0,0.0,False,
2024-02-23,7.2,0.0,False,
2024-02-24,7.4,0.0,False,
2024-02-25,9.9,0.0,False,
2024-02-26,9.4,0.0,False,
2024-02-27,8.3,0.0,False,
2024-02-28,9.3,0.0,False,
2024-02-29,8.2,0.0,False,
2024-03-01,8.3,0.0,False,
2024-03-02,6.4,0.0,False,
2024-03-03,6.6,0.0,False,
2024-03-04,9.6,0.0,False,
2024-03-05,10.0,0.0,False,
2024-03-06,8.2,0.0,False,
2024-03-07,8.2,0.0,False,
2024-03-08,7.1,0.0,False,
2024-03-09,6.3,0.0,False,
2024-03-10,8.3,0.0,False,
2024-03-11,10.7,0.0,False,
2024-03-12,10.2,0.0,False,
2024-03-13,12.2,0.0,False,
2024-03-14,11.5,0.0,False,
2024-03-15,12.7,0.0,False,
2024-03-16,13.0,0.0,False,
2024-03-17,15.1,0.0,False,
2024-03-18,15.7,0.0,False,
2024-03-19,17.5,0.0,False,
2024-03-20,17.1,0.0,False,
2024-03-21,19.0,0.0,False,
2024-03-22,19.1,0.0,False,
2024-03-23,17.6,0.0,False,
2024-03-24,17.7,0.0,False,
2024-03-25,12.8,0.0,False,
2024-03-26,7.0,0.0,False,
2024-03-27,9.3,0.0,False,
2024-03-28,11.4,0.0,False,
2024-03-29,8.1,0.0,False,
2024-03-30,7.8,0.0,False,
2024-03-31,7.2,0.0,False,
2024-04-01,8.8,0.0,False,
2024-04-02,10.2,0.0,False,
2024-04-03,13.8,0.0,False,
2024-04-04,14.5,0.0,False,
2024-04-05,16.3,0.0,False,
2024-04-06,19.1,0.0,False,
2024-04-07,18.2,0.0,False,
2024-04-08,14.2,0.0,False,
2024-04-09,11.7,0.0,False,
2024-04-10,14.2,0.0,False,
2024-04-11,18.9,0.0,False,
2024-04-12,18.8,0.0,False,
2024-04-13,19.6,0.0,False,
2024-04-14,19.7,0.0,False,
2024-04-15,21.1,0.0,False,
2024-04-16,19.4,0.0,False,
2024-04-17,16.9,0.0,False,
2024-04-18,16.1,0.0,False,
2024-04-19,15.4,0.0,False,
2024-04-20,17.8,0.0,False,
2024-04-21,17.9,0.0,False,
2024-04-22,13.4,0.0,False,
2024-04-23,11.4,0.0,False,
2024-04-24,12.8,0.0,False,
2024-04-25,13.6,0.0,False,
2024-04-26,13.6,0.0,False,
2024-04-27,11.6,0.0,False,
2024-04-28,11.9,0.0,False,
2024-04-29,13.5,0.0,False,
2024-04-30,13.4,0.0,False,
2024-05-01,11.1,0.0,False,
2024-05-02,10.8,0.0,False,
2024-05-03,13.2,0.0,False,
2024-05-04,17.1,0.0,False,
2024-05-05,16.7,0.0,False,
2024-05-06,15.8,0.0,False,
2024-05-07,16.0,0.0,False,
2024-05-08,17.7,0.0,False,
2024-05-09,19.7,0.0,False,
2024-05-10,22.1,0.0,False,
2024-05-11,22.8,0.0,False,
2024-05-12,21.5,0.0,False,
2024-05-13,21.3,0.0,False,
2024-05-14,15.8,0.0,False,
2024-05-15,14.1,0.0,False,
2024-05-16,13.8,0.0,False,
2024-05-17,15.4,0.0,False,
2024-05-18,16.2,0.0,False,
2024-05-19,16.2,0.0,False,
2024-05-20,14.9,0.0,False,
2024-05-21,15.4,0.0,False,
2024-05-22,16.6,0.0,False,
2024-05-23,18.2,0.0,False,
2024-05-24,20.8,0.0,False,
2024-05-25,21.4,0.0,False,
2024-05-26,22.0,0.0,False,
2024-05-27,23.2,0.0,False,
2024-05-28,24.3,0.0,False,
2024-05-29,26.7,0.0,False,
2024-05-30,27.4,0.0,False,
2024-05-31,22.5,0.0,False,
2024-06-01,19.5,0.0,False,
2024-06-02,20.6,0.0,False,
2024-06-03,22.9,0.0,False,
2024-06-04,25.0,0.0,False,
2024-06-05,26.7,0.0,False,
2024-06-06,26.9,0.0,False,
2024-06-07,27.8,0.0,False,
2024-06-08,20.5,0.0,False,
2024-06-09,19.9,0.0,False,
2024-06-10,17.2,0.0,False,
2024-06-11,19.3,0.0,False,
2024-06-12,19.8,0.0,False,
2024-06-13,21.1,0.0,False,
2024-06-14,23.5,0.0,False,
2024-06-15,23.5,0.0,False,
2024-06-16,22.9,0.0,False,
2024-06-17,24.1,0.0,False,
2024-06-18,21.5,0.0,False,
2024-06-19,18.8,0.0,False,
2024-06-20,17.0,0.0,False,
2024-06-21,21.3,0.0,False,
2024-06-22,23.3,0.0,False,
2024-06-23,24.8,0.0,False,
2024-06-24,25.8,0.0,False,
2024-06-25,27.3,0.0,False,
2024-06-26,25.5,0.0,False,
2024-06-27,27.0,0.0,False,
2024-06-28,23.6,0.0,False,
2024-06-29,19.6,0.0,False,
2024-06-30,21.8,0.0,False,
2024-07-01,23.8,0.0,False,
2024-07-02,24.7,0.0,False,
2024-07-03,26.6,0.0,False,
2024-07-04,28.9,0.0,False,
2024-07-05,30.9,0.0,False,
2024-07-06,28.8,0.0,False,
2024-07-07,26.5,0.0,False,
2024-07-08,26.0,0.0,False,
2024-07-09,27.0,0.0,False,
2024-07-10,27.8,0.0,False,
2024-07-11,29.6,0.0,False,
2024-07-12,28.1,0.0,False,
2024-07-13,26.8,0.0,False,
2024-07-14,27.2,0.0,False,
2024-07-15,26.0,0.0,False,
2024-07-16,26.0,0.0,False,
2024-07-17,26.6,0.0,False,
2024-07-18,28.6,0.0,False,
2024-07-19,29.8,0.0,False,
2024-07-20,29.2,0.0,False,
2024-07-21,26.7,0.0,False,
2024-07-22,27.2,0.0,False,
2024-07-23,31.0,0.0,False,
2024-07-24,33.4,0.0,False,
2024-07-25,33.2,0.0,False,
2024-07-26,31.8,0.0,False,
2024-07-27,32.1,0.0,False,
2024-07-28,32.4,0.0,False,
2024-07-29,31.0,0.0,False,
2024-07-30,31.7,0.0,False,
2024-07-31,31.2,0.0,False,
2024-01-01,7.1,0.0,False,
2024-01-02,6.0,0.0,False,
2024-01-03,10.9,0.0,False,
2024-01-04,9.9,0.0,False,
2024-01-05,7.6,0.0,False,
2024-01-06,6.9,0.0,False,
2024-01-07,6.3,0.0,False,
2024-01-08,4.7,0.0,False,
2024-01-09,6.1,0.0,False,
2024-01-10,6.5,0.0,False,
2024-01-11,5.6,0.0,False,
2024-01-12,4.3,0.0,False,
2024-01-13,6.8,0.0,False,
2024-01-14,8.0,0.0,False,
2024-01-15,11.5,0.0,False,
2024-01-16,13.0,0.0,False,
2024-01-17,11.1,0.0,False,
2024-01-18,11.9,0.0,False,
2024-01-19,6.9,0.0,False,
2024-01-20,6.9,0.0,False,
2024-01-21,8.7,0.0,False,
2024-01-22,7.4,0.0,False,
2024-01-23,10.9,0.0,False,
2024-01-24,13.8,0.0,False,
2024-01-25,14.0,0.0,False,
2024-01-26,14.4,0.0,False,
2024-01-27,14.7,0.0,False,
2024-01-28,13.6,0.0,False,
2024-01-29,12.5,0.0,False,
2024-01-30,10.6,0.0,False,
2024-01-31,8.5,0.0,False,
2024-02-01,12.2,0.0,False,
2024-02-02,12.1,0.0,False,
2024-02-03,12.0,0.0,False,
2024-02-04,12.4,0.0,False,
2024-02-05,11.3,0.0,False,
2024-02-06,10.7,0.0,False,
2024-02-07,9.1,0.0,False,
2024-02-08,9.6,0.0,False,
2024-02-09,9.4,0.0,False,
2024-02-10,8.0,0.0,False,
2024-02-11,6.0,0.0,False,
2024-02-12,10.6,0.0,False,
2024-02-13,12.9,0.0,False,
2024-02-14,14.3,0.0,False,
2024-02-15,12.7,0.0,False,
2024-02-16,12.6,0.0,False,
2024-02-17,12.3,0.0,False,
2024-02-18,13.1,0.0,False,
2024-02-19,14.1,0.0,False,
2024-02-20,13.9,0.0,False,
2024-02-21,11.7,0.0,False,
2024-02-22,10.8,0.0,False,
2024-02-23,6.9,0.0,False,
2024-02-24,7.0,0.0,False,
2024-02-25,9.5,0.0,False,
2024-02-26,9.1,0.0,False,
2024-02-27,8.0,0.0,False,
2024-02-28,9.2,0.0,False,
2024-02-29,9.2,0.0,False,
2024-03-01,8.2,0.0,False,
2024-03-02,6.1,0.0,False,
2024-03-03,6.5,0.0,False,
2024-03-04,9.4,0.0,False,
2024-03-05,10.2,0.0,False,
2024-03-06,10.1,0.0,False,
2024-03-07,8.5,0.0,False,
2024-03-08,6.7,0.0,False,
2024-03-09,6.0,0.0,False,
2024-03-10,8.1,0.0,False,
2024-03-11,10.3,0.0,False,
2024-03-12,11.7,0.0,False,
2024-03-13,13.9,0.0,False,
2024-03-14,12.8,0.0,False,
2024-03-15,13.2,0.0,False,
2024-03-16,14.3,0.0,False,
2024-03-17,16.9,0.0,False,
2024-03-18,17.3,0.0,False,
2024-03-19,18.9,0.0,False,
2024-03-20,18.5,0.0,False,
2024-03-21,18.7,0.0,False,
2024-03-22,19.9,0.0,False,
2024-03-23,19.5,0.0,False,
2024-03-24,17.3,0.0,False,
2024-03-25,12.5,0.0,False,
2024-03-26,7.0,0.0,False,
2024-03-27,8.9,0.0,False,
2024-03-28,11.1,0.0,False,
2024-03-29,7.7,0.0,False,
2024-03-30,7.4,0.0,False,
2024-03-31,6.7,0.0,False,
2024-04-01,8.3,0.0,False,
2024-04-02,10.3,0.0,False,
2024-04-03,13.5,0.0,False,
2024-04-04,15.0,0.0,False,
2024-04-05,17.6,0.0,False,
2024-04-06,19.5,0.0,False,
2024-04-07,18.7,0.0,False,
2024-04-08,14.0,0.0,False,
2024-04-09,11.5,0.0,False,
2024-04-10,14.5,0.0,False,
2024-04-11,19.3,0.0,False,
2024-04-12,19.2,0.0,False,
2024-04-13,20.6,0.0,False,
2024-04-14,21.3,0.0,False,
2024-04-15,21.8,0.0,False,
2024-04-16,20.2,0.0,False,
2024-04-17,16.2,0.0,False,
2024-04-18,15.6,0.0,False,
2024-04-19,14.8,0.0,False,
2024-04-20,18.1,0.0,False,
2024-04-21,17.3,0.0,False,
2024-04-22,13.1,0.0,False,
2024-04-23,10.8,0.0,False,
2024-04-24,11.8,0.0,False,
2024-04-25,14.5,0.0,False,
2024-04-26,14.0,0.0,False,
2024-04-27,11.5,0.0,False,
2024-04-28,12.6,0.0,False,
2024-04-29,13.8,0.0,False,
2024-04-30,13.9,0.0,False,
2024-05-01,11.1,0.0,False,
2024-05-02,11.1,0.0,False,
2024-05-03,13.5,0.0,False,
2024-05-04,17.1,0.0,False,
2024-05-05,16.7,0.0,False,
2024-05-06,15.8,0.0,False,
2024-05-07,17.0,0.0,False,
2024-05-08,17.5,0.0,False,
2024-05-09,20.9,0.0,False,
2024-05-10,22.8,0.0,False,
2024-05-11,22.6,0.0,False,
2024-05-12,22.7,0.0,False,
2024-05-13,22.5,0.0,False,
2024-05-14,15.7,0.0,False,
2024-05-15,14.2,0.0,False,
2024-05-16,14.1,0.0,False,
2024-05-17,15.7,0.0,False,
2024-05-18,17.3,0.0,False,
2024-05-19,17.1,0.0,False,
2024-05-20,15.8,0.0,False,
2024-05-21,15.7,0.0,False,
2024-05-22,17.1,0.0,False,
2024-05-23,18.8,0.0,False,
2024-05-24,20.8,0.0,False,
2024-05-25,22.7,0.0,False,
2024-05-26,22.7,0.0,False,
2024-05-27,24.0,0.0,False,
2024-05-28,24.1,0.0,False,
2024-05-29,27.0,0.0,False,
2024-05-30,27.3,0.0,False,
2024-05-31,22.4,0.0,False,
2024-06-01,19.5,0.0,False,
2024-06-02,20.3,0.0,False,
2024-06-03,22.5,0.0,False,
2024-06-04,24.8,0.0,False,
2024-06-05,27.2,0.0,False,
2024-06-06,27.8,0.0,False,
2024-06-07,27.3,0.0,False,
2024-06-08,20.2,0.0,False,
2024-06-09,20.2,0.0,False,
2024-06-10,17.3,0.0,False,
2024-06-11,19.0,0.0,False,
2024-06-12,19.7,0.0,False,
2024-06-13,21.2,0.0,False,
2024-06-14,24.2,0.0,False,
2024-06-15,23.8,0.0,False,
2024-06-16,24.1,0.0,False,
2024-06-17,24.4,0.0,False,
2024-06-18,21.2,0.0,False,
2024-06-19,19.6,0.0,False,
2024-06-20,17.2,0.0,False,
2024-06-21,21.8,0.0,False,
2024-06-22,24.2,0.0,False,
2024-06-23,24.5,0.0,False,
2024-06-24,25.8,0.0,False,
2024-06-25,27.9,0.0,False,
2024-06-26,25.5,0.0,False,
2024-06-27,27.2,0.0,False,
2024-06-28,23.4,0.0,False,
2024-06-29,19.7,0.0,False,
2024-06-30,21.9,0.0,False,
2024-07-01,24.1,0.0,False,
2024-07-02,24.3,0.0,False,
2024-07-03,27.0,0.0,False,
2024-07-04,29.8,0.0,False,
2024-07-05,30.9,0.0,False,
2024-07-06,28.7,0.0,False,
2024-07-07,24.7,0.0,False,
2024-07-08,26.5,0.0,False,
2024-07-09,26.8,0.0,False,
2024-07-10,27.9,0.0,False,
2024-07-11,29.6,0.0,False,
2024-07-12,28.2,0.0,False,
2024-07-13,26.7,0.0,False,
2024-07-14,27.0,0.0,False,
2024-07-15,25.8,0.0,False,
2024-07-16,26.4,0.0,False,
2024-07-17,28.4,0.0,False,
2024-07-18,29.4,0.0,False,
2024-07-19,31.1,0.0,False,
2024-07-20,29.4,0.0,False,
2024-07-21,26.9,0.0,False,
2024-07-22,27.2,0.0,False,
2024-07-23,31.1,0.0,False,
2024-07-24,33.2,0.0,False,
2024-07-25,33.3,0.0,False,
2024-07-26,31.7,0.0,False,
2024-07-27,31.8,0.0,False,
2024-07-28,32.0,0.0,False,
2024-07-29,30.5,0.0,False,
2024-07-30,31.6,0.0,False,
2024-07-31,31.2,0.0,False,
2024-01-01,7.3,0.0,False,
2024-01-02,6.5,0.0,False,
2024-01-03,10.9,0.0,False,
2024-01-04,10.0,0.0,False,
2024-01-05,7.4,0.0,False,
2024-01-06,6.5,0.0,False,
2024-01-07,6.1,0.0,False,
2024-01-08,4.9,0.0,False,
2024-01-09,6.2,0.0,False,
2024-01-10,6.7,0.0,False,
2024-01-11,5.5,0.0,False,
2024-01-12,3.6,0.0,False,
2024-01-13,5.8,0.0,False,
2024-01-14,7.7,0.0,False,
2024-01-15,11.3,0.0,False,
2024-01-16,12.9,0.0,False,
2024-01-17,11.0,0.0,False,
2024-01-18,11.8,0.0,False,
2024-01-19,6.7,0.0,False,
2024-01-20,6.6,0.0,False,
2024-01-21,8.6,0.0,False,
2024-01-22,7.0,0.0,False,
2024-01-23,10.0,0.0,False,
